year,ahe,bachelor,female,age
2012,34.8837204,1,1,32
2012,21.63461494,0,1,28
2012,28.84711456,1,0,27
2012,43.26922989,1,0,31
2012,48.07692337,1,0,26
2012,17.03296661,1,0,27
2012,10,0,0,28
2012,19.23077011,0,0,32
2012,10.98901081,0,0,30
2012,23.50427437,1,0,25
2012,34.61538315,0,0,32
2012,19.71153831,1,1,32
2012,4.437870026,0,0,32
2012,12.01923084,0,0,30
2012,19.23077011,0,0,26
2012,24.03846169,1,1,33
2012,38.46154022,1,0,33
2012,14.42307663,1,0,25
2012,15.38461494,0,1,29
2012,48.07692337,1,0,34
2012,16.82692337,1,1,31
2012,16.34615326,1,0,27
2012,40.38461685,1,0,30
2012,22.59615326,1,0,32
2012,26.82692337,1,0,30
2012,11.53846169,0,0,25
2012,31.25,1,0,29
2012,26.44230843,1,1,29
2012,9.615385056,1,1,30
2012,24.03846169,1,1,33
2012,24.03846169,1,0,33
2012,28.84615326,1,1,32
2012,25.96153831,0,0,25
2012,31.59340668,1,0,30
2012,14.42307663,1,0,30
2012,19.23077011,1,1,30
2012,24.03846169,1,1,34
2012,14.42307663,1,1,28
2012,14.28571415,1,1,34
2012,40.38461685,1,0,30
2012,36.05769348,1,1,26
2012,21.36752129,1,1,27
2012,21.63461494,1,1,33
2012,11.53846169,0,0,34
2012,34.61538315,1,0,29
2012,11.53846169,0,0,25
2012,6.009615421,0,1,34
2012,6.875,0,0,32
2012,24.03846169,1,0,32
2012,38.46154022,1,0,34
2012,42.73504257,1,1,34
2012,6.730769157,0,0,33
2012,9.882478714,0,1,33
2012,16.48351669,1,1,27
2012,24.03846169,1,1,27
2012,16.48351669,0,0,25
2012,25,0,0,29
2012,67.30769348,1,1,29
2012,21.07500076,0,1,32
2012,33.65384674,1,1,25
2012,24.03846169,1,0,31
2012,25.96153831,1,1,26
2012,14.61538506,1,0,27
2012,22.59615326,1,1,29
2012,14.42307663,1,1,27
2012,24.03846169,0,0,31
2012,24.78632545,1,1,27
2012,25.04472351,1,0,25
2012,8.626373291,1,1,33
2012,50.48077011,1,1,34
2012,12.82051277,1,0,27
2012,23.55769157,0,1,32
2012,17.78846169,1,0,27
2012,18.99038506,1,1,30
2012,19.93007088,1,1,31
2012,8.835759163,0,1,29
2012,10.98901081,1,1,27
2012,12.01923084,0,0,34
2012,35.42510223,0,0,31
2012,14.42307663,1,1,30
2012,18.26922989,0,0,31
2012,14.42307663,0,0,26
2012,48.07692337,1,1,26
2012,46.15384674,1,1,27
2012,24.03846169,1,1,25
2012,19.23077011,1,0,31
2012,31.25,1,0,32
2012,19.23077011,1,1,25
2012,8.17307663,0,1,25
2012,23,1,1,33
2012,27.69230843,1,0,34
2012,11.53846169,1,1,34
2012,9.615385056,0,0,25
2012,33.65384674,1,0,32
2012,31.25,1,0,31
2012,18.46153831,0,0,27
2012,9.890110016,0,1,34
2012,22.76615334,0,1,33
2012,19.23077011,0,0,32
2012,24.03846169,0,0,34
2012,11.53846169,0,1,32
2012,18.26922989,1,1,27
2012,43.75,1,0,28
2012,40.04807663,1,1,28
2012,34.61538315,1,0,33
2012,9.615385056,0,1,34
2012,10.98901081,1,1,26
2012,9.615385056,0,0,30
2012,17.30769157,1,0,26
2012,22.11538506,0,0,27
2012,6.25,0,0,27
2012,13.88888931,0,1,26
2012,37.66025543,1,1,29
2012,11.77884579,0,1,32
2012,25,0,0,29
2012,28.84615326,1,1,33
2012,15.38461494,1,0,30
2012,25.48077011,1,0,32
2012,24.03846169,1,1,29
2012,16.48351669,1,1,27
2012,11.1336031,1,1,33
2012,27.40384674,0,0,29
2012,17.78846169,1,0,31
2012,31.25,0,0,26
2012,16.82692337,0,0,25
2012,19.23077011,1,1,27
2012,15.86538506,1,1,30
2012,17.94871712,1,0,29
2012,9.616346359,0,0,25
2012,15.86538506,1,1,25
2012,10.09615421,1,1,33
2012,14.21568584,0,0,33
2012,4.670329571,0,1,25
2012,32.57575607,0,0,32
2012,9.375,1,0,25
2012,27.40384674,0,0,27
2012,6.593406677,0,0,25
2012,29.80769157,1,1,29
2012,19.23077011,0,0,31
2012,6.410256386,0,0,30
2012,12.98076916,0,1,32
2012,11.05769253,1,0,30
2012,11.96581173,1,0,28
2012,18.02884674,1,0,25
2012,9.340659142,1,1,26
2012,24.03846169,1,1,26
2012,9.615385056,1,0,31
2012,10.09615421,0,0,32
2012,19.23077011,0,0,26
2012,10.57692337,0,1,27
2012,17.78846169,0,1,25
2012,16.34615326,1,1,29
2012,20.19230843,0,0,28
2012,24.03846169,0,0,27
2012,9.615385056,1,1,26
2012,12.01923084,0,1,29
2012,12.82051277,1,0,31
2012,36.75213623,0,0,33
2012,8.17307663,0,1,27
2012,14.58333302,0,1,29
2012,36.05769348,1,1,34
2012,12.01923084,0,0,34
2012,14.10256386,1,1,27
2012,16.34615326,1,0,26
2012,32.69230652,0,0,32
2012,15.00076962,0,0,34
2012,14.42307663,0,0,32
2012,9.615385056,1,0,26
2012,14.90384579,1,0,30
2012,19.23077011,1,1,31
2012,10.5,0,1,27
2012,9.134614944,1,1,28
2012,10.68376064,0,0,25
2012,21.63461494,1,0,26
2012,14.42307663,1,0,26
2012,25.64102554,1,1,29
2012,16.82692337,1,0,27
2012,17.78846169,0,0,33
2012,20.19230843,1,1,28
2012,12.98076916,0,0,28
2012,15.38461494,0,0,27
2012,15.16272163,1,0,27
2012,24.03846169,0,0,33
2012,24.03846169,1,1,28
2012,22.59615326,0,0,31
2012,20.0854702,1,0,31
2012,26.44230843,0,0,29
2012,7.142857075,1,1,29
2012,14.42307663,1,1,25
2012,19.23077011,0,0,26
2012,40.86538315,1,0,32
2012,18.72469711,0,1,34
2012,11.05769253,0,0,30
2012,9.134614944,1,0,27
2012,28.84615326,0,0,27
2012,16.34567261,1,0,25
2012,8.653845787,1,1,30
2012,11.53846169,0,1,30
2012,15.38461494,0,0,30
2012,9.615385056,0,0,31
2012,12.01923084,1,0,26
2012,10.09615421,0,1,34
2012,16.82692337,0,0,28
2012,16.34615326,0,1,27
2012,14.42307663,1,0,30
2012,20.83333397,0,0,27
2012,12.01923084,1,1,30
2012,14.42307663,0,0,32
2012,14.42307663,1,1,26
2012,14.73063946,0,0,33
2012,11.11111069,1,1,30
2012,11.05769253,0,1,29
2012,25,1,1,28
2012,32.69230652,1,0,28
2012,16.19433212,1,1,32
2012,17.14999962,0,0,33
2012,37.5,1,0,34
2012,30.76922989,1,0,31
2012,22.43589783,1,1,31
2012,25,0,1,32
2012,24.03846169,1,0,34
2012,33.65384674,1,0,29
2012,28.36538506,1,0,29
2012,27.69230843,1,0,31
2012,16.82692337,0,0,33
2012,15.72115421,1,1,28
2012,52.88461685,1,1,32
2012,11.39423084,1,1,29
2012,45.67307663,1,0,27
2012,15.86538506,1,1,34
2012,34.13461685,0,0,25
2012,11.05769253,0,0,26
2012,9.01442337,0,0,26
2012,43.75,0,0,34
2012,4.807692528,0,1,33
2012,28.86634636,1,0,30
2012,27.03798103,1,1,31
2012,12.01923084,1,1,26
2012,16.82692337,1,0,32
2012,41.34615326,1,0,26
2012,24.03942299,1,1,27
2012,21.15384674,1,1,25
2012,28.84615326,1,0,34
2012,17.09401703,1,0,30
2012,28.84615326,1,1,27
2012,26.92307663,1,0,25
2012,26.82692337,1,0,25
2012,38.46154022,1,0,32
2012,21.63461494,1,1,25
2012,20.67307663,1,0,31
2012,12.58741283,0,0,33
2012,43.75,1,0,32
2012,40.04807663,1,1,33
2012,29.069767,1,0,34
2012,36.05769348,1,1,25
2012,35.25640869,1,0,30
2012,45.67307663,1,0,28
2012,16.34615326,1,1,28
2012,26.44230843,1,0,33
2012,16.82692337,1,1,29
2012,19.23077011,1,1,26
2012,23.07692337,1,1,26
2012,52.88461685,1,0,31
2012,24.03846169,1,1,32
2012,15.73426533,0,0,32
2012,8.07692337,0,1,28
2012,28.84615326,0,0,31
2012,10,0,0,25
2012,38.46154022,1,0,28
2012,23.07692337,1,0,33
2012,21.15384674,1,1,31
2012,12.30769253,1,0,27
2012,15.38461494,0,0,32
2012,11.45833302,0,1,25
2012,26.44230843,1,1,34
2012,13.73626328,0,1,28
2012,22.59615326,1,1,29
2012,32.96703339,1,1,29
2012,21.63461494,1,0,31
2012,23.38877296,0,0,34
2012,5.769230843,1,1,34
2012,17.62820435,0,1,30
2012,14.42307663,0,0,28
2012,10.625,0,1,26
2012,12,0,0,28
2012,10.57692337,0,1,32
2012,3.205128193,0,1,30
2012,14.42307663,1,0,32
2012,31.25,0,0,27
2012,23.55769157,1,1,27
2012,25,1,0,32
2012,15.38461494,0,0,34
2012,28.84615326,1,0,27
2012,21.63461494,1,1,30
2012,20.19230843,1,1,29
2012,9.615385056,1,0,32
2012,34.61538315,1,0,34
2012,14.42307663,1,1,31
2012,36.05769348,1,0,33
2012,20.67307663,1,0,25
2012,11.53846169,0,0,26
2012,16.02564049,1,0,29
2012,7.211538315,0,1,32
2012,32.38866425,1,1,30
2012,28.84615326,1,1,30
2012,17.71255112,0,0,34
2012,30.76922989,1,0,34
2012,27.40384674,0,0,33
2012,17.30769157,1,1,34
2012,27.47252655,1,1,34
2012,15.81196594,1,0,28
2012,17.30769157,1,1,30
2012,21.63557625,1,0,27
2012,33.65384674,1,1,33
2012,28.34008026,1,1,25
2012,10.20408154,0,0,31
2012,7.692307472,0,1,27
2012,23.27935219,1,0,28
2012,28.36538506,1,1,28
2012,14.42307663,1,1,33
2012,8.653845787,1,0,29
2012,8.894230843,1,1,31
2012,23.50427437,1,0,29
2012,4.326922894,0,1,25
2012,17.30769157,0,0,25
2012,10,0,1,25
2012,8.990385056,0,0,30
2012,26.92307663,0,0,31
2012,14.42307663,1,0,29
2012,17.71255112,0,0,27
2012,33.65384674,1,0,26
2012,18.26922989,1,0,25
2012,31.25,1,1,32
2012,11.53846169,0,0,25
2012,17.78846169,0,0,25
2012,19.79999924,0,0,32
2012,19.23077011,1,1,28
2012,22.11538506,0,0,28
2012,13.05667973,1,0,27
2012,20.19230843,0,0,29
2012,19.23077011,1,1,25
2012,10.84812641,1,1,32
2012,18.26922989,1,1,28
2012,24.03846169,1,0,28
2012,29.9145298,1,0,32
2012,21.93877602,0,1,33
2012,38.46154022,1,0,28
2012,19.23077011,0,0,32
2012,14.42307663,0,1,26
2012,15.38461494,0,1,30
2012,53.84615326,0,1,30
2012,20,0,0,34
2012,24.03846169,1,0,28
2012,24.03846169,0,0,32
2012,14.42307663,1,1,31
2012,7.933653831,0,1,30
2012,13.94230747,0,0,30
2012,25.48077011,1,0,31
2012,10.19230747,0,0,32
2012,16.76528549,1,1,34
2012,16.82692337,1,1,27
2012,19.23077011,0,0,30
2012,21.63461494,1,1,26
2012,8.241758347,0,1,27
2012,16.82692337,0,0,28
2012,13.94230747,0,0,29
2012,43.26922989,1,1,33
2012,33.65384674,1,0,33
2012,33.65384674,0,0,32
2012,18.13186836,0,1,31
2012,19.23077011,0,0,34
2012,17.30769157,1,1,34
2012,9.615385056,0,0,31
2012,19.23077011,0,0,30
2012,20.5128212,0,0,28
2012,18.75,0,1,30
2012,32.30769348,1,0,30
2012,17.78846169,0,0,27
2012,13.69999981,0,1,32
2012,13.46153831,0,0,32
2012,5.128846169,0,0,31
2012,11.96581173,0,0,27
2012,12.24489784,0,1,26
2012,9.375,1,0,25
2012,16.5,0,0,31
2012,13.67884636,0,0,25
2012,24.03846169,1,1,34
2012,20.19230843,0,0,34
2012,9.340659142,0,1,33
2012,10.57692337,1,1,34
2012,12,0,0,25
2012,21.63557625,1,1,31
2012,19.23077011,1,0,29
2012,14.42307663,1,1,25
2012,11.53846169,1,0,28
2012,12.98076916,1,0,27
2012,12.01923084,0,0,33
2012,27.2435894,1,1,30
2012,14.28571415,1,0,29
2012,28.84615326,1,0,30
2012,30,1,0,26
2012,24.03846169,1,0,30
2012,11.88365364,0,1,33
2012,15.53254414,0,1,33
2012,11.77884579,0,0,30
2012,17.45192337,1,1,30
2012,15.38461494,1,1,30
2012,15.86538506,1,1,33
2012,11.39423084,1,1,34
2012,24.03846169,1,0,34
2012,28.14258957,0,0,28
2012,4.754273415,0,1,28
2012,8.625,0,0,32
2012,16.34615326,0,1,32
2012,15.38461494,1,1,32
2012,12.82051277,0,0,31
2012,32.69230652,1,0,33
2012,7.692307472,0,0,33
2012,9.615385056,0,0,34
2012,14.28681278,0,1,34
2012,47.11538315,1,0,32
2012,19.23077011,1,1,32
2012,13.94230747,0,0,26
2012,16.34615326,0,0,25
2012,16.82692337,1,1,34
2012,13.46153831,0,0,33
2012,14.52991486,1,0,27
2012,26.44230843,1,1,34
2012,16.82692337,1,0,31
2012,14.42307663,0,0,28
2012,31.25,1,0,30
2012,27.30769157,1,1,27
2012,17.30769157,1,1,27
2012,13.46153831,0,0,27
2012,37.5,1,0,34
2012,20.16885567,1,1,26
2012,14.42307663,0,0,29
2012,13.46153831,0,1,27
2012,16.11778831,1,1,28
2012,35.25640869,0,0,34
2012,24.03846169,0,0,30
2012,16.5,0,1,29
2012,74.5192337,1,0,33
2012,14.79289913,1,1,26
2012,22.59615326,0,1,29
2012,19.23077011,1,0,29
2012,26.875,1,0,33
2012,14.42307663,1,0,28
2012,26.44230843,1,0,29
2012,8.653845787,0,1,34
2012,10.09615421,0,0,27
2012,30.28846169,0,0,31
2012,16.82692337,1,1,33
2012,15.86538506,0,0,28
2012,14.9572649,0,0,28
2012,8.791209221,0,0,27
2012,17.30769157,1,0,26
2012,10,1,0,27
2012,4.273504257,1,1,27
2012,20.19230843,1,1,32
2012,12.39316273,0,0,30
2012,27.47252655,1,1,31
2012,16.82692337,0,0,33
2012,15.38461494,1,0,29
2012,15.38461494,1,0,31
2012,24.03846169,1,1,33
2012,19.71153831,0,1,32
2012,13.46153831,0,0,31
2012,9.615385056,1,0,27
2012,9.230769157,1,1,33
2012,9.615385056,0,1,28
2012,24.50980377,0,0,30
2012,2.403846264,1,1,33
2012,19.23077011,0,0,26
2012,23.07692337,1,0,28
2012,5.494505405,0,0,26
2012,29.38034248,1,1,28
2012,12.01923084,1,0,25
2012,22.97008514,0,0,34
2012,12.01923084,0,0,33
2012,20.19230843,0,0,30
2012,13.46153831,0,1,25
2012,54.54545593,1,0,28
2012,9.592308044,1,0,30
2012,17.30769157,1,1,29
2012,24.03846169,1,0,31
2012,19.23077011,0,0,30
2012,17.30769157,1,1,34
2012,4.807692528,0,1,31
2012,30.76922989,1,1,30
2012,11.53846169,0,0,29
2012,14.50625038,0,0,29
2012,7.131410122,0,1,27
2012,15.86538506,0,0,32
2012,19.58041954,1,0,26
2012,23.07692337,1,1,27
2012,6.593406677,0,1,34
2012,8.653845787,0,1,25
2012,10.57692337,0,0,26
2012,15.38461494,1,0,32
2012,14.42307663,0,0,29
2012,17.58241844,1,1,28
2012,23.07692337,0,0,33
2012,15.38461494,0,0,28
2012,11.05769253,1,0,32
2012,24.03846169,1,0,33
2012,9.615385056,0,0,28
2012,17.30769157,0,0,29
2012,19.23077011,0,0,28
2012,11,0,0,29
2012,17.71255112,0,0,26
2012,5.769230843,1,1,25
2012,10,0,0,29
2012,16.82692337,0,0,33
2012,8.653845787,0,0,32
2012,12,0,0,32
2012,13.7435894,0,0,29
2012,11.90476227,0,0,27
2012,6.730769157,0,1,28
2012,35.57692337,0,0,28
2012,24.03846169,1,1,26
2012,21.15384674,0,0,28
2012,38.46154022,1,1,26
2012,16.02564049,0,0,30
2012,21.15384674,1,1,25
2012,14.42307663,1,0,29
2012,13.94230747,0,1,30
2012,16.48351669,1,1,32
2012,40.86538315,1,1,33
2012,26.70940208,1,1,27
2012,9.134614944,0,0,31
2012,15.3855772,0,0,29
2012,12.88461494,1,1,34
2012,23.50427437,1,0,27
2012,37.01922989,0,0,27
2012,15.93406582,1,1,29
2012,10.48951054,0,0,33
2012,14.42307663,0,0,28
2012,10.09615421,0,0,27
2012,6.610577106,0,1,31
2012,12.65182209,0,0,34
2012,33.65384674,1,0,31
2012,19.23077011,0,0,26
2012,10.43956089,0,0,27
2012,12.0165596,0,0,28
2012,17.09401703,0,0,30
2012,36.32478714,1,0,29
2012,59.61538315,1,0,26
2012,18.26922989,0,0,34
2012,25,1,1,32
2012,19.23077011,1,0,31
2012,19.23077011,1,1,30
2012,12.5,0,0,30
2012,20.19230843,1,1,33
2012,20.54195786,1,0,28
2012,17,0,0,29
2012,32,0,0,27
2012,13,1,0,28
2012,22.11538506,1,1,28
2012,10.91346169,1,0,25
2012,62.5,1,0,26
2012,42.73504257,1,1,34
2012,10.57692337,0,0,34
2012,16.10577011,1,1,27
2012,20.19230843,0,0,26
2012,21.875,1,1,31
2012,15.38461494,0,1,32
2012,14.42307663,0,0,27
2012,16.82692337,0,0,33
2012,12.80000019,0,1,30
2012,9.134614944,0,0,32
2012,22.59615326,0,0,34
2012,57.69230652,1,0,30
2012,38.94326782,1,1,28
2012,28.84615326,1,0,26
2012,19.23077011,1,0,28
2012,25.96153831,1,1,29
2012,25,1,1,32
2012,17.30769157,0,1,33
2012,39.42307663,1,1,34
2012,16.92307663,1,0,34
2012,11.53846169,0,0,30
2012,12.01923084,0,1,34
2012,16.15384674,1,0,27
2012,21.2550602,1,1,28
2012,18.13186836,1,0,29
2012,16.70040512,1,0,28
2012,12.98076916,1,1,34
2012,21.36752129,1,1,34
2012,10.98901081,0,0,25
2012,7.142857075,0,1,30
2012,20.03205109,1,1,32
2012,25.40865326,1,1,32
2012,15.86538506,0,1,31
2012,32.5,0,0,28
2012,9.134614944,0,0,26
2012,5.329670429,0,1,34
2012,24.03846169,1,0,29
2012,21.63461494,0,0,34
2012,6.923077106,0,1,32
2012,12.98076916,0,0,29
2012,12.98076916,0,1,29
2012,29.24679565,0,0,32
2012,9.430473328,1,1,34
2012,21.53846169,1,0,32
2012,17.71255112,1,0,28
2012,16.34615326,0,0,31
2012,14.90384579,0,0,28
2012,13,1,1,28
2012,29.5,1,0,29
2012,9.920635223,0,0,27
2012,9.134614944,0,1,25
2012,9,1,0,26
2012,19.23077011,1,1,33
2012,24,0,0,27
2012,15.38461494,0,0,27
2012,18.75,0,0,26
2012,12.5,0,0,30
2012,19.23077011,0,1,32
2012,14.42307663,0,1,27
2012,19.23077011,0,0,29
2012,12.01923084,0,0,33
2012,11.53846169,0,1,31
2012,13.46153831,0,0,32
2012,3.205128193,0,1,25
2012,25.96153831,1,0,30
2012,13.46153831,0,1,25
2012,10.57692337,0,0,27
2012,31.25,1,1,26
2012,17.62820435,0,0,30
2012,16.82692337,1,1,28
2012,5.494505405,0,1,30
2012,18.02884674,0,0,27
2012,15.38461494,1,1,27
2012,19.23077011,0,0,31
2012,22.59615326,0,0,28
2012,12.5,1,1,33
2012,24.03846169,1,1,28
2012,16.82692337,1,0,34
2012,17.06730843,1,1,29
2012,20.87912178,0,0,32
2012,16.66666603,1,1,30
2012,55.28845978,1,0,30
2012,33.65384674,1,0,30
2012,25.64102554,1,0,30
2012,36.05769348,1,1,32
2012,43.26922989,0,0,34
2012,8.97959137,1,1,33
2012,19.23077011,1,0,29
2012,14.76648331,1,1,25
2012,11.05769253,0,0,27
2012,13.18681335,0,0,33
2012,15.38461494,0,0,34
2012,8.413461685,0,1,25
2012,60.09615326,1,0,33
2012,16.82692337,1,0,34
2012,9.551281929,0,0,32
2012,20.19326973,1,1,33
2012,8.846154213,1,0,29
2012,13.26923084,1,1,25
2012,13.26923084,1,1,25
2012,13.19999981,1,0,33
2012,16.82692337,1,0,27
2012,12.01923084,0,1,27
2012,9.615385056,0,0,29
2012,43.40277863,1,1,29
2012,40.86538315,1,0,31
2012,33.65384674,1,1,31
2012,37.01922989,1,0,30
2012,28.47633171,1,0,27
2012,22.95918274,1,0,33
2012,15,0,0,25
2012,19.23077011,1,0,26
2012,7.5,0,1,28
2012,57.69230652,1,0,31
2012,16.34615326,1,1,25
2012,7.211538315,0,0,27
2012,7.211538315,0,1,27
2012,28.84615326,1,0,31
2012,35.25640869,1,1,31
2012,17.30769157,1,0,30
2012,19.78022003,1,1,29
2012,15.625,0,1,30
2012,34.18803406,1,0,27
2012,31.98125076,1,1,27
2012,29.80769157,1,1,25
2012,28.84615326,1,1,29
2012,33.84615326,1,0,27
2012,21.36752129,1,0,31
2012,24.03846169,1,0,31
2012,24.03846169,1,1,28
2012,16.34615326,1,1,25
2012,18.2701931,1,0,27
2012,21.63461494,1,1,29
2012,19.23077011,0,0,26
2012,26.92307663,1,0,32
2012,8.653845787,1,0,26
2012,7.5,0,1,27
2012,60.09615326,1,0,32
2012,32.69230652,1,1,31
2012,53.84615326,1,1,26
2012,12.98076916,0,1,33
2012,11.05769253,1,1,26
2012,8.653845787,0,1,27
2012,19.58333397,1,1,34
2012,6.593406677,1,0,31
2012,25,0,0,34
2012,16.34615326,0,1,34
2012,25.83990479,0,0,32
2012,10.09615421,0,1,26
2012,14.42307663,1,1,27
2012,11.53846169,0,0,30
2012,8.846154213,0,0,30
2012,24.95192337,1,1,34
2012,16.64201164,1,1,31
2012,48.07692337,1,0,30
2012,20.2429142,1,0,27
2012,26.44230843,1,0,25
2012,16.82692337,1,1,32
2012,9.615385056,0,1,32
2012,17.30769157,0,0,33
2012,9.615385056,0,1,32
2012,16.82692337,1,1,31
2012,14.42307663,1,1,30
2012,17.09401703,0,0,25
2012,11.53846169,0,1,31
2012,11.53846169,1,0,31
2012,55.28845978,0,0,31
2012,10,0,1,31
2012,12.01923084,1,0,27
2012,30.76922989,1,1,27
2012,12.98076916,0,1,34
2012,12.94378662,1,1,28
2012,19.23077011,1,1,30
2012,42.73504257,1,0,32
2012,25.72649574,1,0,26
2012,15.10683727,1,1,25
2012,18.75,1,0,26
2012,39.90384674,1,1,25
2012,14.42307663,0,0,33
2012,16.82692337,1,0,26
2012,19.71153831,1,0,25
2012,14.42307663,1,1,25
2012,6.81089735,0,0,29
2012,10.09615421,0,0,32
2012,28.47633171,1,0,32
2012,9.829059601,1,0,29
2012,7.211538315,0,1,25
2012,38.46154022,1,0,29
2012,4.591836929,0,0,27
2012,13.67521381,0,1,32
2012,15.07276535,1,1,29
2012,14.11538506,0,1,28
2012,9.109312057,0,0,30
2012,8.791209221,0,0,33
2012,7.692307472,0,0,26
2012,6.410256386,0,0,25
2012,11.92307663,0,0,31
2012,25.24038506,1,0,29
2012,21.63461494,1,1,33
2012,36.6300354,1,0,27
2012,13.84615421,1,1,32
2012,24.03846169,1,0,30
2012,25.24038506,1,0,28
2012,12.74038506,1,1,27
2012,42.73504257,1,0,34
2012,28.63247871,1,1,34
2012,12.58741283,0,0,28
2012,24.03846169,0,0,34
2012,11.05769253,1,0,27
2012,16.11778831,1,1,29
2012,16.66666603,0,1,34
2012,18.75,1,1,27
2012,13.73626328,1,0,28
2012,17.09401703,1,0,27
2012,24.03846169,1,0,26
2012,17.30769157,0,0,32
2012,11.53846169,0,0,25
2012,8.791209221,0,1,30
2012,21.63461494,1,1,29
2012,21.15384674,0,0,32
2012,15.38461494,1,0,30
2012,24.75961494,1,1,29
2012,28.84615326,1,0,25
2012,21.36752129,1,1,31
2012,12.01923084,0,1,32
2012,18.75,1,1,28
2012,9.061538696,0,1,34
2012,23.93162346,0,1,31
2012,13.80219746,1,1,27
2012,16.82692337,0,1,31
2012,8.653845787,1,1,27
2012,11.83431911,0,0,28
2012,26.20192337,1,1,30
2012,15.86538506,0,0,33
2012,14.90384579,0,0,31
2012,11.05769253,0,0,33
2012,21.92307663,0,0,33
2012,16.82692337,1,1,33
2012,8.653845787,0,0,29
2012,31.2509613,1,1,31
2012,44.71154022,1,0,28
2012,35.25640869,0,0,33
2012,37.5,1,1,28
2012,16.82692337,0,0,33
2012,38.46154022,0,1,33
2012,13.94230747,0,0,32
2012,9.890110016,0,1,30
2012,2.307692289,1,1,31
2012,2.5,0,1,30
2012,6.837606907,0,0,26
2012,19.71153831,0,0,28
2012,22.59615326,1,1,31
2012,28.84615326,1,0,34
2012,21.15384674,1,1,30
2012,12.01923084,0,1,32
2012,27.47252655,0,1,31
2012,10.98901081,0,1,30
2012,19.23077011,1,1,28
2012,6.009615421,0,0,28
2012,49.57265091,1,0,33
2012,14.82371807,0,1,25
2012,32.73322296,0,0,31
2012,9.340659142,0,1,30
2012,24.03846169,0,0,28
2012,22.69230843,0,0,32
2012,19.00673103,1,0,25
2012,5.769230843,0,1,34
2012,6.730769157,0,1,27
2012,17.30769157,1,0,27
2012,12.5,0,1,28
2012,14.9572649,0,0,34
2012,4.903846264,0,0,28
2012,16.19433212,1,1,31
2012,9.615385056,1,0,31
2012,9.134614944,0,0,25
2012,14.42307663,1,1,26
2012,5.494505405,0,1,34
2012,21.15384674,0,0,28
2012,32.69230652,0,0,31
2012,25.96153831,1,0,27
2012,7.026627064,1,1,31
2012,23.07692337,1,0,34
2012,26.44230843,1,1,30
2012,3.924646854,0,1,28
2012,20.0854702,0,0,31
2012,18.75,0,1,32
2012,17.62820435,1,0,34
2012,36.32478714,1,1,34
2012,35.57692337,0,0,34
2012,13.67521381,0,0,30
2012,15.38461494,0,0,33
2012,8.17307663,0,0,27
2012,7.142857075,0,1,25
2012,20,0,0,26
2012,24.03846169,0,0,32
2012,22.11538506,1,1,32
2012,30,1,0,33
2012,17.94871712,1,0,27
2012,13.60576916,1,1,29
2012,19.23077011,1,1,30
2012,25,1,1,28
2012,19.23077011,1,0,33
2012,16.11778831,1,1,29
2012,16.82692337,1,1,27
2012,23.07692337,1,0,26
2012,16.82692337,0,0,28
2012,14.42307663,0,0,28
2012,13.41093159,1,1,32
2012,31.25,1,1,31
2012,34.61538315,1,0,31
2012,7.5,0,0,30
2012,57.69230652,1,0,34
2012,12.01923084,0,0,32
2012,35.25640869,1,1,25
2012,33.65384674,1,0,28
2012,16.34615326,0,1,30
2012,18.26922989,0,1,32
2012,16.64201164,0,0,33
2012,22.11538506,1,0,31
2012,19.23077011,0,1,34
2012,2.403846264,1,0,25
2012,12.36263752,0,0,32
2012,12.98076916,1,1,29
2012,15.38461494,1,1,32
2012,25.49019623,1,1,31
2012,31.25,1,1,28
2012,29.38034248,1,0,33
2012,12.01923084,0,1,27
2012,10.57692337,1,1,26
2012,7.211538315,0,0,25
2012,17.09401703,0,0,28
2012,22.59615326,1,0,30
2012,15.86538506,1,1,29
2012,17.30769157,1,1,34
2012,13.94230747,0,0,27
2012,17.30769157,1,1,33
2012,24.03846169,0,1,29
2012,21.63557625,1,0,27
2012,36.05769348,1,1,28
2012,30.76922989,1,0,34
2012,12.98076916,0,0,34
2012,12.01923084,0,0,29
2012,15.38461494,0,1,25
